Minkä vuoden MM-kisojen maalikunigas oli Guillermo Stabile?;1930
Minkä vuoden MM-kisojen maalikunigas oli Leonidas ?;1938
Minkä vuoden MM-kisojen maalikunigas oli Ademir?;1950
Minkä vuoden MM-kisojen maalikunigas oli Sandor Kocsis?;1954
Minkä vuoden MM-kisojen maalikunigas oli Just Fontaine?;1958
Minkä vuoden MM-kisojen maalikunigas oli Vava?;1962
Minkä vuoden MM-kisojen maalikunigas oli Eusebio?;1966
Minkä vuoden MM-kisojen maalikunigas oli Gerd Müller?;1970
Minkä vuoden MM-kisojen maalikunigas oli Grzegorz Lato?;1974
Minkä vuoden MM-kisojen maalikunigas oli Mario Kempes?;1978
Minkä vuoden MM-kisojen maalikunigas oli Paolo Rossi?;1982
Minkä vuoden MM-kisojen maalikunigas oli Gary Lineker?;1986
Minkä vuoden MM-kisojen maalikunigas oli Salvatore Schillaci?;1990
Minkä vuoden MM-kisojen maalikunigas oli Hristo Stoitskov ja Oleg Salenko?;1994
Minkä vuoden MM-kisojen maalikunigas oli Davor Suker?;1998
Minkä vuoden MM-kisojen maalikunigas oli Ronaldo?;2002
Minkä vuoden MM-kisojen maalikunigas oli Miroslav Klose?;2006
Minkä vuoden MM-kisojen maalikunigas oli Thomas Müller, Diego Forlan, Wesley Sneijder, David Villa?;2010
Minkä vuoden MM-kisojen maalikunigas oli James Rodriquez?;2014
Minkä vuoden MM-kisojen maalikunigas oli Harry Kane?;2018
Minkä vuoden MM-kisojen maalikunigas oli Kylian Mbappé?;2022
Monta MM-kultaa Brasilia on voittanut?;5
Monta MM-kultaa Saksa on voittanut?;4
Monta MM-kultaa Italia on voittanut?;4
Monta MM-kultaa Argentina on voittanut?;3
Monta MM-kultaa Espanja on voittanut?;1
Monta kertaa Saksa on ollut loppuottelussa?;8
Monta kertaa Ranska on ollut loppuottelussa?;4
Monta kertaa Englanti on ollut loppuottelussa?;1
Monta kertaa Ruotsi on ollut loppuottelussa?;1
Monta kertaa MM-kisojen loppuottelu on mennyt jatkoajalle/rankkareihin?;7
Monta maalia kautta aikain parhaalla maalintekijällä, Miroslav Klosella on?;16
Mikä on kautta aikain nopeimman maalin syntyaika sekunneissa(Hakan Sükur, 2002)?;11
Minkä vuoden MM-kisat Englanti voitti?;1966
Minkä vuoden MM-kisat Espanja voitti?;2010
Minkä vuoden MM-finaalin Kroatia hävisi?;2018
Minkä vuoden MM-pronssin Turkki voitti?;2002
Monta MM-turnausta Diego Maradona pelasi?;4
Monta maalia Diego Maradona teki USA:n kisoissa 1994?;1
Monta MM-turnausta Pelé pelasi?;4
Monta MM-turnausta Miroslav Klose pelasi?;4
Monta MM-turnausta Ronaldo pelasi?;3
"Minäkä vuoden MM-turnauksessa tapahtui ""Jumalan käsi""?";1986
Monta MM-turnausta on järjestetty?;22
Monta joukkuetta pelasi ensimmäisessä MM-turnauksessa vuonna 1930?;13
Monta joukkuetta pelaa seuraavassa MM-turnauksessa vuonna 2026?;48
Mikä maa voitti ensimmäisen MM-turnauksen?;Uruguay
Millä maalla on eniten MM-mitaleita?;Saksa
Millä maalla on eniten MM-lopputurnaus otteluita?;Saksa
Vuoden 1978 virallinen kisapallo oli nimeltään Tango, missä maassa lopputurnaus pelattiin?;Argentiina
Missä maassa pelattiin MM-lopputurnaus, kun kisapallo oli Teamgeist?;Saksa
Missä maassa pelattiin MM-lopputurnaus, kun kisapallo oli Jabulani?;Etelä-Afrikka
Missä maassa pelattiin MM-lopputurnaus, kun kisapallo oli Tricolore?;Ranska
Missä maassa pelattiin MM-lopputurnaus, kun kisapallo oli Al Rihla?;Qatar
Mitä maata edustaa Piotr Zielinski?;Puola
Mitä maata edustaa Enzo Fernandez?;Argentiina
Mitä maata edustaa Antonio Rüdiger?;Saksa
Mitä maata edustaa Aleksandar Mitrovic?;Serbia
Mitä maata edustaa Frankie de Jong?;Hollanti
Mitä maata edustaa Casemiro?;Brasilia
Mitä maata edustaa Ilkay Gündogan?;Saksa
Mitä maata edustaa Dani Olmo?;Espanja
Mitä maata edustaa Breel Embolo?;Sveitsi
Mitä maata edustaa Cody Gakpo?;Hollanti
Mitä maata edustaa Alphonso Davies?;Kanada
Mitä maata edustaa Joao Felix?;Portugali
Mitä maata edustaa Alexis Mac Allister?;Argentiina
Mitä maata edustaa Rodrygo?;Brasilia
Mitä maata edustaa Jude Bellingham?;Englanti
Mitä maata edustaa Ben Davies?;Wales